sales_id,date,region,stock
12121,01-01-25,Utara,10
12122,01-01-25,Tengah,9
12123,01-01-25,Selatan,10
12124,01-01-25,Pantai Timur,8
12125,01-01-25,Sarawak,4
12126,01-01-25,Sabah,7
12127,02-01-25,Utara,6
12128,02-01-25,Tengah,15
12129,02-01-25,Selatan,3
12130,02-01-25,Pantai Timur,18
12131,02-01-25,Sarawak,5
12132,02-01-25,Sabah,8
12133,03-01-25,Utara,13
12134,03-01-25,Tengah,15
12135,03-01-25,Selatan,4
12136,03-01-25,Pantai Timur,18
12137,03-01-25,Sarawak,10
12138,03-01-25,Sabah,13
12139,04-01-25,Utara,4
12140,04-01-25,Tengah,14
12141,04-01-25,Selatan,9
12142,04-01-25,Pantai Timur,15
12143,04-01-25,Sarawak,5
12144,04-01-25,Sabah,5
12145,05-01-25,Utara,8
12146,05-01-25,Tengah,13
12147,05-01-25,Selatan,14
12148,05-01-25,Pantai Timur,15
12149,05-01-25,Sarawak,12
12150,05-01-25,Sabah,12
12151,06-01-25,Utara,10
12152,06-01-25,Tengah,9
12153,06-01-25,Selatan,7
12154,06-01-25,Pantai Timur,8
12155,06-01-25,Sarawak,6
12156,06-01-25,Sabah,12
12157,07-01-25,Utara,2
12158,07-01-25,Tengah,11
12159,07-01-25,Selatan,8
12160,07-01-25,Pantai Timur,15
12161,07-01-25,Sarawak,13
12162,07-01-25,Sabah,11
12163,08-01-25,Utara,11
12164,08-01-25,Tengah,8
12165,08-01-25,Selatan,10
12166,08-01-25,Pantai Timur,11
12167,08-01-25,Sarawak,8
12168,08-01-25,Sabah,9
12169,09-01-25,Utara,5
12170,09-01-25,Tengah,18
12171,09-01-25,Selatan,4
12172,09-01-25,Pantai Timur,2
12173,09-01-25,Sarawak,14
12174,09-01-25,Sabah,12
12175,10-01-25,Utara,8
12176,10-01-25,Tengah,11
12177,10-01-25,Selatan,10
12178,10-01-25,Pantai Timur,12
12179,10-01-25,Sarawak,9
12180,10-01-25,Sabah,12
12181,11-01-25,Utara,11
12182,11-01-25,Tengah,5
12183,11-01-25,Selatan,1
12184,11-01-25,Pantai Timur,8
12185,11-01-25,Sarawak,12
12186,11-01-25,Sabah,9
12187,12-01-25,Utara,10
12188,12-01-25,Tengah,7
12189,12-01-25,Selatan,6
12190,12-01-25,Pantai Timur,10
12191,12-01-25,Sarawak,8
12192,12-01-25,Sabah,19
12193,13-01-25,Utara,9
12194,13-01-25,Tengah,15
12195,13-01-25,Selatan,8
12196,13-01-25,Pantai Timur,6
12197,13-01-25,Sarawak,13
12198,13-01-25,Sabah,12
12199,14-01-25,Utara,13
12200,14-01-25,Tengah,6
12201,14-01-25,Selatan,10
12202,14-01-25,Pantai Timur,16
12203,14-01-25,Sarawak,12
12204,14-01-25,Sabah,12
12205,15-01-25,Utara,7
12206,15-01-25,Tengah,15
12207,15-01-25,Selatan,4
12208,15-01-25,Pantai Timur,8
12209,15-01-25,Sarawak,8
12210,15-01-25,Sabah,6
12211,16-01-25,Utara,16
12212,16-01-25,Tengah,15
12213,16-01-25,Selatan,6
12214,16-01-25,Pantai Timur,10
12215,16-01-25,Sarawak,11
12216,16-01-25,Sabah,13
12217,17-01-25,Utara,13
12218,17-01-25,Tengah,8
12219,17-01-25,Selatan,11
12220,17-01-25,Pantai Timur,10
12221,17-01-25,Sarawak,9
12222,17-01-25,Sabah,11
12223,18-01-25,Utara,8
12224,18-01-25,Tengah,10
12225,18-01-25,Selatan,8
12226,18-01-25,Pantai Timur,6
12227,18-01-25,Sarawak,17
12228,18-01-25,Sabah,3
12229,19-01-25,Utara,13
12230,19-01-25,Tengah,3
12231,19-01-25,Selatan,18
12232,19-01-25,Pantai Timur,14
12233,19-01-25,Sarawak,13
12234,19-01-25,Sabah,5
12235,20-01-25,Utara,7
12236,20-01-25,Tengah,12
12237,20-01-25,Selatan,18
12238,20-01-25,Pantai Timur,8
12239,20-01-25,Sarawak,8
12240,20-01-25,Sabah,14
12241,21-01-25,Utara,9
12242,21-01-25,Tengah,5
12243,21-01-25,Selatan,13
12244,21-01-25,Pantai Timur,11
12245,21-01-25,Sarawak,10
12246,21-01-25,Sabah,14
12247,22-01-25,Utara,18
12248,22-01-25,Tengah,15
12249,22-01-25,Selatan,8
12250,22-01-25,Pantai Timur,5
12251,22-01-25,Sarawak,3
12252,22-01-25,Sabah,7
12253,23-01-25,Utara,17
12254,23-01-25,Tengah,15
12255,23-01-25,Selatan,15
12256,23-01-25,Pantai Timur,9
12257,23-01-25,Sarawak,6
12258,23-01-25,Sabah,14
12259,24-01-25,Utara,11
12260,24-01-25,Tengah,9
12261,24-01-25,Selatan,15
12262,24-01-25,Pantai Timur,13
12263,24-01-25,Sarawak,8
12264,24-01-25,Sabah,13
12265,25-01-25,Utara,3
12266,25-01-25,Tengah,18
12267,25-01-25,Selatan,10
12268,25-01-25,Pantai Timur,6
12269,25-01-25,Sarawak,17
12270,25-01-25,Sabah,6
12271,26-01-25,Utara,8
12272,26-01-25,Tengah,11
12273,26-01-25,Selatan,8
12274,26-01-25,Pantai Timur,10
12275,26-01-25,Sarawak,15
12276,26-01-25,Sabah,15
12277,27-01-25,Utara,11
12278,27-01-25,Tengah,2
12279,27-01-25,Selatan,17
12280,27-01-25,Pantai Timur,7
12281,27-01-25,Sarawak,14
12282,27-01-25,Sabah,13
12283,28-01-25,Utara,3
12284,28-01-25,Tengah,5
12285,28-01-25,Selatan,14
12286,28-01-25,Pantai Timur,14
12287,28-01-25,Sarawak,11
12288,28-01-25,Sabah,12
12289,29-01-25,Utara,11
12290,29-01-25,Tengah,9
12291,29-01-25,Selatan,12
12292,29-01-25,Pantai Timur,8
12293,29-01-25,Sarawak,7
12294,29-01-25,Sabah,12
12295,30-01-25,Utara,5
12296,30-01-25,Tengah,18
12297,30-01-25,Selatan,3
12298,30-01-25,Pantai Timur,16
12299,30-01-25,Sarawak,16
12300,30-01-25,Sabah,3
12301,31-01-25,Utara,12
12302,31-01-25,Tengah,11
12303,31-01-25,Selatan,5
12304,31-01-25,Pantai Timur,11
12305,31-01-25,Sarawak,14
12306,31-01-25,Sabah,12
12307,01-02-25,Utara,11
12308,01-02-25,Tengah,6
12309,01-02-25,Selatan,10
12310,01-02-25,Pantai Timur,8
12311,01-02-25,Sarawak,5
12312,01-02-25,Sabah,3
12313,02-02-25,Utara,7
12314,02-02-25,Tengah,11
12315,02-02-25,Selatan,8
12316,02-02-25,Pantai Timur,13
12317,02-02-25,Sarawak,7
12318,02-02-25,Sabah,13
12319,03-02-25,Utara,14
12320,03-02-25,Tengah,3
12321,03-02-25,Selatan,17
12322,03-02-25,Pantai Timur,12
12323,03-02-25,Sarawak,9
12324,03-02-25,Sabah,12
12325,04-02-25,Utara,11
12326,04-02-25,Tengah,11
12327,04-02-25,Selatan,15
12328,04-02-25,Pantai Timur,9
12329,04-02-25,Sarawak,19
12330,04-02-25,Sabah,10
12331,05-02-25,Utara,9
12332,05-02-25,Tengah,7
12333,05-02-25,Selatan,13
12334,05-02-25,Pantai Timur,12
12335,05-02-25,Sarawak,19
12336,05-02-25,Sabah,5
12337,06-02-25,Utara,17
12338,06-02-25,Tengah,16
12339,06-02-25,Selatan,12
12340,06-02-25,Pantai Timur,11
12341,06-02-25,Sarawak,14
12342,06-02-25,Sabah,15
12343,07-02-25,Utara,12
12344,07-02-25,Tengah,13
12345,07-02-25,Selatan,10
12346,07-02-25,Pantai Timur,3
12347,07-02-25,Sarawak,14
12348,07-02-25,Sabah,8
12349,08-02-25,Utara,5
12350,08-02-25,Tengah,9
12351,08-02-25,Selatan,10
12352,08-02-25,Pantai Timur,7
12353,08-02-25,Sarawak,8
12354,08-02-25,Sabah,17
12355,09-02-25,Utara,11
12356,09-02-25,Tengah,17
12357,09-02-25,Selatan,4
12358,09-02-25,Pantai Timur,17
12359,09-02-25,Sarawak,17
12360,09-02-25,Sabah,13
12361,10-02-25,Utara,3
12362,10-02-25,Tengah,13
12363,10-02-25,Selatan,5
12364,10-02-25,Pantai Timur,12
12365,10-02-25,Sarawak,9
12366,10-02-25,Sabah,10
12367,11-02-25,Utara,8
12368,11-02-25,Tengah,4
12369,11-02-25,Selatan,10
12370,11-02-25,Pantai Timur,12
12371,11-02-25,Sarawak,14
12372,11-02-25,Sabah,9
12373,12-02-25,Utara,16
12374,12-02-25,Tengah,14
12375,12-02-25,Selatan,10
12376,12-02-25,Pantai Timur,8
12377,12-02-25,Sarawak,12
12378,12-02-25,Sabah,15
12379,13-02-25,Utara,15
12380,13-02-25,Tengah,6
12381,13-02-25,Selatan,7
12382,13-02-25,Pantai Timur,12
12383,13-02-25,Sarawak,8
12384,13-02-25,Sabah,12
12385,14-02-25,Utara,6
12386,14-02-25,Tengah,12
12387,14-02-25,Selatan,15
12388,14-02-25,Pantai Timur,10
12389,14-02-25,Sarawak,15
12390,14-02-25,Sabah,11
12391,15-02-25,Utara,14
12392,15-02-25,Tengah,11
12393,15-02-25,Selatan,10
12394,15-02-25,Pantai Timur,2
12395,15-02-25,Sarawak,6
12396,15-02-25,Sabah,7
12397,16-02-25,Utara,8
12398,16-02-25,Tengah,6
12399,16-02-25,Selatan,9
12400,16-02-25,Pantai Timur,3
12401,16-02-25,Sarawak,7
12402,16-02-25,Sabah,17
12403,17-02-25,Utara,14
12404,17-02-25,Tengah,14
12405,17-02-25,Selatan,19
12406,17-02-25,Pantai Timur,4
12407,17-02-25,Sarawak,15
12408,17-02-25,Sabah,14
12409,18-02-25,Utara,14
12410,18-02-25,Tengah,6
12411,18-02-25,Selatan,16
12412,18-02-25,Pantai Timur,6
12413,18-02-25,Sarawak,12
12414,18-02-25,Sabah,6
12415,19-02-25,Utara,7
12416,19-02-25,Tengah,8
12417,19-02-25,Selatan,7
12418,19-02-25,Pantai Timur,14
12419,19-02-25,Sarawak,7
12420,19-02-25,Sabah,16
12421,20-02-25,Utara,17
12422,20-02-25,Tengah,17
12423,20-02-25,Selatan,9
12424,20-02-25,Pantai Timur,9
12425,20-02-25,Sarawak,9
12426,20-02-25,Sabah,9
12427,21-02-25,Utara,12
12428,21-02-25,Tengah,13
12429,21-02-25,Selatan,19
12430,21-02-25,Pantai Timur,11
12431,21-02-25,Sarawak,10
12432,21-02-25,Sabah,10
12433,22-02-25,Utara,4
12434,22-02-25,Tengah,7
12435,22-02-25,Selatan,14
12436,22-02-25,Pantai Timur,9
12437,22-02-25,Sarawak,5
12438,22-02-25,Sabah,4
12439,23-02-25,Utara,13
12440,23-02-25,Tengah,13
12441,23-02-25,Selatan,13
12442,23-02-25,Pantai Timur,18
12443,23-02-25,Sarawak,11
12444,23-02-25,Sabah,13
12445,24-02-25,Utara,5
12446,24-02-25,Tengah,11
12447,24-02-25,Selatan,9
12448,24-02-25,Pantai Timur,11
12449,24-02-25,Sarawak,6
12450,24-02-25,Sabah,10
12451,25-02-25,Utara,6
12452,25-02-25,Tengah,8
12453,25-02-25,Selatan,18
12454,25-02-25,Pantai Timur,3
12455,25-02-25,Sarawak,14
12456,25-02-25,Sabah,4
12457,26-02-25,Utara,9
12458,26-02-25,Tengah,14
12459,26-02-25,Selatan,11
12460,26-02-25,Pantai Timur,11
12461,26-02-25,Sarawak,14
12462,26-02-25,Sabah,5
12463,27-02-25,Utara,11
12464,27-02-25,Tengah,6
12465,27-02-25,Selatan,9
12466,27-02-25,Pantai Timur,9
12467,27-02-25,Sarawak,9
12468,27-02-25,Sabah,13
12469,28-02-25,Utara,7
12470,28-02-25,Tengah,12
12471,28-02-25,Selatan,12
12472,28-02-25,Pantai Timur,14
12473,28-02-25,Sarawak,17
12474,28-02-25,Sabah,11
12475,01-03-25,Utara,17
12476,01-03-25,Tengah,6
12477,01-03-25,Selatan,8
12478,01-03-25,Pantai Timur,13
12479,01-03-25,Sarawak,10
12480,01-03-25,Sabah,8
12481,02-03-25,Utara,11
12482,02-03-25,Tengah,14
12483,02-03-25,Selatan,17
12484,02-03-25,Pantai Timur,13
12485,02-03-25,Sarawak,5
12486,02-03-25,Sabah,16
12487,03-03-25,Utara,4
12488,03-03-25,Tengah,12
12489,03-03-25,Selatan,12
12490,03-03-25,Pantai Timur,9
12491,03-03-25,Sarawak,13
12492,03-03-25,Sabah,7
12493,04-03-25,Utara,7
12494,04-03-25,Tengah,4
12495,04-03-25,Selatan,8
12496,04-03-25,Pantai Timur,18
12497,04-03-25,Sarawak,11
12498,04-03-25,Sabah,12
12499,05-03-25,Utara,15
12500,05-03-25,Tengah,6
12501,05-03-25,Selatan,14
12502,05-03-25,Pantai Timur,11
12503,05-03-25,Sarawak,11
12504,05-03-25,Sabah,4
12505,06-03-25,Utara,7
12506,06-03-25,Tengah,13
12507,06-03-25,Selatan,6
12508,06-03-25,Pantai Timur,2
12509,06-03-25,Sarawak,9
12510,06-03-25,Sabah,9
12511,07-03-25,Utara,10
12512,07-03-25,Tengah,8
12513,07-03-25,Selatan,16
12514,07-03-25,Pantai Timur,5
12515,07-03-25,Sarawak,17
12516,07-03-25,Sabah,16
12517,08-03-25,Utara,7
12518,08-03-25,Tengah,11
12519,08-03-25,Selatan,8
12520,08-03-25,Pantai Timur,8
12521,08-03-25,Sarawak,11
12522,08-03-25,Sabah,12
12523,09-03-25,Utara,12
12524,09-03-25,Tengah,9
12525,09-03-25,Selatan,14
12526,09-03-25,Pantai Timur,10
12527,09-03-25,Sarawak,11
12528,09-03-25,Sabah,4
12529,10-03-25,Utara,3
12530,10-03-25,Tengah,15
12531,10-03-25,Selatan,14
12532,10-03-25,Pantai Timur,5
12533,10-03-25,Sarawak,4
12534,10-03-25,Sabah,5
12535,11-03-25,Utara,8
12536,11-03-25,Tengah,6
12537,11-03-25,Selatan,14
12538,11-03-25,Pantai Timur,9
12539,11-03-25,Sarawak,5
12540,11-03-25,Sabah,11
12541,12-03-25,Utara,12
12542,12-03-25,Tengah,8
12543,12-03-25,Selatan,5
12544,12-03-25,Pantai Timur,15
12545,12-03-25,Sarawak,15
12546,12-03-25,Sabah,9
12547,13-03-25,Utara,10
12548,13-03-25,Tengah,17
12549,13-03-25,Selatan,13
12550,13-03-25,Pantai Timur,7
12551,13-03-25,Sarawak,8
12552,13-03-25,Sabah,18
12553,14-03-25,Utara,10
12554,14-03-25,Tengah,8
12555,14-03-25,Selatan,6
12556,14-03-25,Pantai Timur,9
12557,14-03-25,Sarawak,18
12558,14-03-25,Sabah,12
12559,15-03-25,Utara,6
12560,15-03-25,Tengah,14
12561,15-03-25,Selatan,8
12562,15-03-25,Pantai Timur,11
12563,15-03-25,Sarawak,10
12564,15-03-25,Sabah,9
12565,16-03-25,Utara,14
12566,16-03-25,Tengah,8
12567,16-03-25,Selatan,13
12568,16-03-25,Pantai Timur,6
12569,16-03-25,Sarawak,4
12570,16-03-25,Sabah,18
12571,17-03-25,Utara,9
12572,17-03-25,Tengah,11
12573,17-03-25,Selatan,10
12574,17-03-25,Pantai Timur,8
12575,17-03-25,Sarawak,9
12576,17-03-25,Sabah,9
12577,18-03-25,Utara,10
12578,18-03-25,Tengah,4
12579,18-03-25,Selatan,8
12580,18-03-25,Pantai Timur,16
12581,18-03-25,Sarawak,14
12582,18-03-25,Sabah,19
12583,19-03-25,Utara,10
12584,19-03-25,Tengah,14
12585,19-03-25,Selatan,15
12586,19-03-25,Pantai Timur,13
12587,19-03-25,Sarawak,14
12588,19-03-25,Sabah,10
12589,20-03-25,Utara,9
12590,20-03-25,Tengah,5
12591,20-03-25,Selatan,6
12592,20-03-25,Pantai Timur,4
12593,20-03-25,Sarawak,13
12594,20-03-25,Sabah,10
12595,21-03-25,Utara,13
12596,21-03-25,Tengah,13
12597,21-03-25,Selatan,8
12598,21-03-25,Pantai Timur,9
12599,21-03-25,Sarawak,6
12600,21-03-25,Sabah,7
12601,22-03-25,Utara,11
12602,22-03-25,Tengah,9
12603,22-03-25,Selatan,14
12604,22-03-25,Pantai Timur,17
12605,22-03-25,Sarawak,12
12606,22-03-25,Sabah,10
12607,23-03-25,Utara,9
12608,23-03-25,Tengah,15
12609,23-03-25,Selatan,9
12610,23-03-25,Pantai Timur,16
12611,23-03-25,Sarawak,7
12612,23-03-25,Sabah,1
12613,24-03-25,Utara,14
12614,24-03-25,Tengah,13
12615,24-03-25,Selatan,13
12616,24-03-25,Pantai Timur,11
12617,24-03-25,Sarawak,17
12618,24-03-25,Sabah,5
12619,25-03-25,Utara,6
12620,25-03-25,Tengah,11
12621,25-03-25,Selatan,9
12622,25-03-25,Pantai Timur,4
12623,25-03-25,Sarawak,8
12624,25-03-25,Sabah,12
12625,26-03-25,Utara,13
12626,26-03-25,Tengah,3
12627,26-03-25,Selatan,17
12628,26-03-25,Pantai Timur,14
12629,26-03-25,Sarawak,14
12630,26-03-25,Sabah,12
12631,27-03-25,Utara,12
12632,27-03-25,Tengah,4
12633,27-03-25,Selatan,13
12634,27-03-25,Pantai Timur,13
12635,27-03-25,Sarawak,7
12636,27-03-25,Sabah,6
12637,28-03-25,Utara,9
12638,28-03-25,Tengah,12
12639,28-03-25,Selatan,10
12640,28-03-25,Pantai Timur,9
12641,28-03-25,Sarawak,8
12642,28-03-25,Sabah,15
12643,29-03-25,Utara,14
12644,29-03-25,Tengah,10
12645,29-03-25,Selatan,10
12646,29-03-25,Pantai Timur,18
12647,29-03-25,Sarawak,13
12648,29-03-25,Sabah,10
12649,30-03-25,Utara,5
12650,30-03-25,Tengah,1
12651,30-03-25,Selatan,5
12652,30-03-25,Pantai Timur,11
12653,30-03-25,Sarawak,10
12654,30-03-25,Sabah,8
12655,31-03-25,Utara,11
12656,31-03-25,Tengah,11
12657,31-03-25,Selatan,11
12658,31-03-25,Pantai Timur,6
12659,31-03-25,Sarawak,6
12660,31-03-25,Sabah,17
12661,01-04-25,Utara,11
12662,01-04-25,Tengah,9
12663,01-04-25,Selatan,11
12664,01-04-25,Pantai Timur,7
12665,01-04-25,Sarawak,10
12666,01-04-25,Sabah,16
12667,02-04-25,Utara,2
12668,02-04-25,Tengah,18
12669,02-04-25,Selatan,5
12670,02-04-25,Pantai Timur,9
12671,02-04-25,Sarawak,9
12672,02-04-25,Sabah,7
12673,03-04-25,Utara,10
12674,03-04-25,Tengah,15
12675,03-04-25,Selatan,15
12676,03-04-25,Pantai Timur,15
12677,03-04-25,Sarawak,13
12678,03-04-25,Sabah,12
12679,04-04-25,Utara,1
12680,04-04-25,Tengah,6
12681,04-04-25,Selatan,10
12682,04-04-25,Pantai Timur,11
12683,04-04-25,Sarawak,4
12684,04-04-25,Sabah,11
12685,05-04-25,Utara,3
12686,05-04-25,Tengah,12
12687,05-04-25,Selatan,6
12688,05-04-25,Pantai Timur,7
12689,05-04-25,Sarawak,12
12690,05-04-25,Sabah,8
12691,06-04-25,Utara,13
12692,06-04-25,Tengah,9
12693,06-04-25,Selatan,12
12694,06-04-25,Pantai Timur,16
12695,06-04-25,Sarawak,11
12696,06-04-25,Sabah,12
12697,07-04-25,Utara,9
12698,07-04-25,Tengah,15
12699,07-04-25,Selatan,7
12700,07-04-25,Pantai Timur,10
12701,07-04-25,Sarawak,5
12702,07-04-25,Sabah,11
12703,08-04-25,Utara,13
12704,08-04-25,Tengah,9
12705,08-04-25,Selatan,9
12706,08-04-25,Pantai Timur,6
12707,08-04-25,Sarawak,12
12708,08-04-25,Sabah,5
12709,09-04-25,Utara,7
12710,09-04-25,Tengah,12
12711,09-04-25,Selatan,14
12712,09-04-25,Pantai Timur,8
12713,09-04-25,Sarawak,11
12714,09-04-25,Sabah,10
12715,10-04-25,Utara,17
12716,10-04-25,Tengah,5
12717,10-04-25,Selatan,14
12718,10-04-25,Pantai Timur,18
12719,10-04-25,Sarawak,6
12720,10-04-25,Sabah,2
12721,11-04-25,Utara,16
12722,11-04-25,Tengah,8
12723,11-04-25,Selatan,6
12724,11-04-25,Pantai Timur,14
12725,11-04-25,Sarawak,12
12726,11-04-25,Sabah,3
12727,12-04-25,Utara,10
12728,12-04-25,Tengah,17
12729,12-04-25,Selatan,8
12730,12-04-25,Pantai Timur,6
12731,12-04-25,Sarawak,11
12732,12-04-25,Sabah,5
12733,13-04-25,Utara,1
12734,13-04-25,Tengah,16
12735,13-04-25,Selatan,14
12736,13-04-25,Pantai Timur,10
12737,13-04-25,Sarawak,7
12738,13-04-25,Sabah,15
12739,14-04-25,Utara,3
12740,14-04-25,Tengah,14
12741,14-04-25,Selatan,9
12742,14-04-25,Pantai Timur,4
12743,14-04-25,Sarawak,17
12744,14-04-25,Sabah,9
12745,15-04-25,Utara,10
12746,15-04-25,Tengah,12
12747,15-04-25,Selatan,14
12748,15-04-25,Pantai Timur,11
12749,15-04-25,Sarawak,13
12750,15-04-25,Sabah,17
12751,16-04-25,Utara,3
12752,16-04-25,Tengah,11
12753,16-04-25,Selatan,10
12754,16-04-25,Pantai Timur,6
12755,16-04-25,Sarawak,12
12756,16-04-25,Sabah,12
12757,17-04-25,Utara,9
12758,17-04-25,Tengah,5
12759,17-04-25,Selatan,6
12760,17-04-25,Pantai Timur,9
12761,17-04-25,Sarawak,9
12762,17-04-25,Sabah,8
12763,18-04-25,Utara,14
12764,18-04-25,Tengah,6
12765,18-04-25,Selatan,12
12766,18-04-25,Pantai Timur,19
12767,18-04-25,Sarawak,11
12768,18-04-25,Sabah,15
12769,19-04-25,Utara,8
12770,19-04-25,Tengah,8
12771,19-04-25,Selatan,10
12772,19-04-25,Pantai Timur,19
12773,19-04-25,Sarawak,9
12774,19-04-25,Sabah,12
12775,20-04-25,Utara,17
12776,20-04-25,Tengah,14
12777,20-04-25,Selatan,2
12778,20-04-25,Pantai Timur,16
12779,20-04-25,Sarawak,12
12780,20-04-25,Sabah,5
12781,21-04-25,Utara,10
12782,21-04-25,Tengah,9
12783,21-04-25,Selatan,6
12784,21-04-25,Pantai Timur,13
12785,21-04-25,Sarawak,6
12786,21-04-25,Sabah,7
12787,22-04-25,Utara,10
12788,22-04-25,Tengah,17
12789,22-04-25,Selatan,13
12790,22-04-25,Pantai Timur,13
12791,22-04-25,Sarawak,13
12792,22-04-25,Sabah,10
12793,23-04-25,Utara,9
12794,23-04-25,Tengah,17
12795,23-04-25,Selatan,6
12796,23-04-25,Pantai Timur,8
12797,23-04-25,Sarawak,7
12798,23-04-25,Sabah,1
12799,24-04-25,Utara,18
12800,24-04-25,Tengah,14
12801,24-04-25,Selatan,12
12802,24-04-25,Pantai Timur,15
12803,24-04-25,Sarawak,10
12804,24-04-25,Sabah,6
12805,25-04-25,Utara,13
12806,25-04-25,Tengah,9
12807,25-04-25,Selatan,3
12808,25-04-25,Pantai Timur,10
12809,25-04-25,Sarawak,1
12810,25-04-25,Sabah,14
12811,26-04-25,Utara,7
12812,26-04-25,Tengah,13
12813,26-04-25,Selatan,11
12814,26-04-25,Pantai Timur,5
12815,26-04-25,Sarawak,3
12816,26-04-25,Sabah,7
12817,27-04-25,Utara,8
12818,27-04-25,Tengah,4
12819,27-04-25,Selatan,11
12820,27-04-25,Pantai Timur,8
12821,27-04-25,Sarawak,5
12822,27-04-25,Sabah,8
12823,28-04-25,Utara,15
12824,28-04-25,Tengah,5
12825,28-04-25,Selatan,8
12826,28-04-25,Pantai Timur,18
12827,28-04-25,Sarawak,9
12828,28-04-25,Sabah,16
12829,29-04-25,Utara,14
12830,29-04-25,Tengah,13
12831,29-04-25,Selatan,16
12832,29-04-25,Pantai Timur,13
12833,29-04-25,Sarawak,18
12834,29-04-25,Sabah,8
12835,30-04-25,Utara,14
12836,30-04-25,Tengah,11
12837,30-04-25,Selatan,14
12838,30-04-25,Pantai Timur,11
12839,30-04-25,Sarawak,11
12840,30-04-25,Sabah,13
12841,01-05-25,Utara,10
12842,01-05-25,Tengah,3
12843,01-05-25,Selatan,11
12844,01-05-25,Pantai Timur,2
12845,01-05-25,Sarawak,8
12846,01-05-25,Sabah,10
12847,02-05-25,Utara,8
12848,02-05-25,Tengah,5
12849,02-05-25,Selatan,2
12850,02-05-25,Pantai Timur,11
12851,02-05-25,Sarawak,15
12852,02-05-25,Sabah,9
12853,03-05-25,Utara,12
12854,03-05-25,Tengah,15
12855,03-05-25,Selatan,8
12856,03-05-25,Pantai Timur,5
12857,03-05-25,Sarawak,11
12858,03-05-25,Sabah,11
12859,04-05-25,Utara,8
12860,04-05-25,Tengah,12
12861,04-05-25,Selatan,17
12862,04-05-25,Pantai Timur,10
12863,04-05-25,Sarawak,5
12864,04-05-25,Sabah,11
12865,05-05-25,Utara,12
12866,05-05-25,Tengah,9
12867,05-05-25,Selatan,13
12868,05-05-25,Pantai Timur,9
12869,05-05-25,Sarawak,10
12870,05-05-25,Sabah,5
12871,06-05-25,Utara,7
12872,06-05-25,Tengah,19
12873,06-05-25,Selatan,6
12874,06-05-25,Pantai Timur,10
12875,06-05-25,Sarawak,6
12876,06-05-25,Sabah,14
12877,07-05-25,Utara,10
12878,07-05-25,Tengah,11
12879,07-05-25,Selatan,12
12880,07-05-25,Pantai Timur,5
12881,07-05-25,Sarawak,10
12882,07-05-25,Sabah,10
12883,08-05-25,Utara,10
12884,08-05-25,Tengah,3
12885,08-05-25,Selatan,5
12886,08-05-25,Pantai Timur,10
12887,08-05-25,Sarawak,10
12888,08-05-25,Sabah,9
12889,09-05-25,Utara,10
12890,09-05-25,Tengah,8
12891,09-05-25,Selatan,9
12892,09-05-25,Pantai Timur,2
12893,09-05-25,Sarawak,1
12894,09-05-25,Sabah,11
12895,10-05-25,Utara,6
12896,10-05-25,Tengah,16
12897,10-05-25,Selatan,19
12898,10-05-25,Pantai Timur,9
12899,10-05-25,Sarawak,3
12900,10-05-25,Sabah,2
12901,11-05-25,Utara,7
12902,11-05-25,Tengah,10
12903,11-05-25,Selatan,17
12904,11-05-25,Pantai Timur,17
12905,11-05-25,Sarawak,13
12906,11-05-25,Sabah,12
12907,12-05-25,Utara,12
12908,12-05-25,Tengah,5
12909,12-05-25,Selatan,15
12910,12-05-25,Pantai Timur,13
12911,12-05-25,Sarawak,12
12912,12-05-25,Sabah,9
12913,13-05-25,Utara,3
12914,13-05-25,Tengah,7
12915,13-05-25,Selatan,8
12916,13-05-25,Pantai Timur,9
12917,13-05-25,Sarawak,3
12918,13-05-25,Sabah,13
12919,14-05-25,Utara,10
12920,14-05-25,Tengah,13
12921,14-05-25,Selatan,11
12922,14-05-25,Pantai Timur,12
12923,14-05-25,Sarawak,13
12924,14-05-25,Sabah,13
12925,15-05-25,Utara,10
12926,15-05-25,Tengah,9
12927,15-05-25,Selatan,7
12928,15-05-25,Pantai Timur,10
12929,15-05-25,Sarawak,9
12930,15-05-25,Sabah,12
12931,16-05-25,Utara,5
12932,16-05-25,Tengah,19
12933,16-05-25,Selatan,17
12934,16-05-25,Pantai Timur,8
12935,16-05-25,Sarawak,17
12936,16-05-25,Sabah,5
12937,17-05-25,Utara,8
12938,17-05-25,Tengah,15
12939,17-05-25,Selatan,11
12940,17-05-25,Pantai Timur,17
12941,17-05-25,Sarawak,9
12942,17-05-25,Sabah,7
12943,18-05-25,Utara,12
12944,18-05-25,Tengah,6
12945,18-05-25,Selatan,5
12946,18-05-25,Pantai Timur,8
12947,18-05-25,Sarawak,18
12948,18-05-25,Sabah,13
12949,19-05-25,Utara,9
12950,19-05-25,Tengah,11
12951,19-05-25,Selatan,9
12952,19-05-25,Pantai Timur,12
12953,19-05-25,Sarawak,11
12954,19-05-25,Sabah,8
12955,20-05-25,Utara,15
12956,20-05-25,Tengah,3
12957,20-05-25,Selatan,13
12958,20-05-25,Pantai Timur,3
12959,20-05-25,Sarawak,8
12960,20-05-25,Sabah,10
12961,21-05-25,Utara,12
12962,21-05-25,Tengah,4
12963,21-05-25,Selatan,8
12964,21-05-25,Pantai Timur,12
12965,21-05-25,Sarawak,18
12966,21-05-25,Sabah,9
